,Open,High,Low,Close,Volume,8_EMA,200_SMA
2013-01-03,70.98,71.0,70.445,70.74,9598300,70.39189876585782,67.46695000000001
2013-01-04,71.24,71.73,71.01,71.55,11631800,70.64925459566719,67.49865
2013-01-07,71.5,71.52,71.191,71.4,1642844,70.81608690774115,67.53085
2013-01-08,71.45,71.65,71.25,71.41,2712515,70.94806759490979,67.5641
2013-01-09,71.64,71.85,71.5,71.73,7672800,71.1218303515965,67.60045
2013-01-10,71.81,72.38,71.74,72.19,11888500,71.35920138457506,67.63865
2013-01-11,72.19,72.58,72.16,72.35,7766700,71.57937885466949,67.67455
2013-01-14,72.6,72.79,72.37,72.56,7386000,71.79729466474294,67.71035
2013-01-15,72.25,72.44,72.0,72.37,7795100,71.92456251702228,67.7441
2013-01-16,72.26,72.815,72.25,72.58,8779900,72.07021529101733,67.7793
2013-01-17,72.88,73.01,72.37,72.9,10570100,72.25461189301348,67.814
2013-01-18,72.9,73.23,72.79,73.23,13558600,72.47136480567715,67.84909999999999
2013-01-22,72.92,73.21,72.42,72.69,11469800,72.51995040441557,67.88315
2013-01-23,72.53,72.91,72.47,72.85,10155100,72.59329475898988,67.92045
2013-01-24,72.96,73.23,72.8434,73.1,9369700,72.7058959236588,67.95925
2013-01-25,73.13,73.93,73.06,73.92,10421500,72.9756968295124,68.00425
2013-01-28,73.96,74.0,73.43,73.62,9420900,73.11887531184298,68.05135
2013-01-29,73.67,74.62,73.64,74.41,12386500,73.4057919092112,68.10275
2013-01-30,74.45,74.8,74.01,74.09,9245500,73.55783815160872,68.15245
2013-01-31,74.08,74.36,73.78,73.92,10448700,73.63831856236234,68.20434999999999
2013-02-01,74.14,74.42,74.08,74.18,10016300,73.75869221517071,68.25534999999999
2013-02-04,73.56,74.25,73.56,74.11,9200700,73.83676061179945,68.3048
2013-02-05,74.49,74.82,74.47,74.66,10230800,74.01970269806624,68.3618
2013-02-06,74.57,75.39,74.52,75.39,12084000,74.32421320960708,68.4236
2013-02-07,74.82,75.2,74.68,75.06,9798200,74.48772138524996,68.48035
2013-02-08,75.17,75.61,74.73,75.48,8153300,74.7082277440833,68.54090000000001
2013-02-11,75.28,75.5,75.05,75.41,5697100,74.86417713428702,68.59909999999999
2013-02-12,75.42,75.86,75.42,75.8,7598900,75.07213777111212,68.65595
2013-02-13,75.79,75.87,75.37,75.66,8014800,75.2027738219761,68.7105
2013-02-14,75.5,76.09,75.38,75.81,9681800,75.33771297264808,68.76535000000001
2013-02-15,75.72,76.16,75.51,76.16,10528400,75.52044342317073,68.82065
2013-02-19,76.03,77.0,75.96,76.96,9747400,75.84034488468835,68.87934999999999
2013-02-20,76.79,76.97,76.54,76.65,7857500,76.0202682436465,68.93594999999999
2013-02-21,76.47,77.02,76.38,76.87,9465700,76.20909752283616,68.9936
2013-02-22,76.39,76.49,75.97,76.25,8571500,76.2181869622059,69.05114999999999
2013-02-25,76.47,76.66,75.57,75.57,10603300,76.07414541504903,69.105
2013-02-26,75.88,76.34,75.5,75.75,10742100,76.00211310059369,69.15885
2013-02-27,75.68,76.45,75.6,76.32,8180300,76.07275463379509,69.21905
2013-02-28,76.23,76.49,76.11,76.11,11806300,76.08103138184062,69.27675
2013-03-01,75.79,76.77,75.73,76.7,9528300,76.21857996365381,69.33855
2013-03-04,76.73,77.28,76.73,77.2,12628000,76.43667330506408,69.4049
2013-03-05,77.56,77.71,77.44,77.66,9399400,76.7085236817165,69.47515
2013-03-06,77.69,77.74,77.22,77.39,8535200,76.85996286355727,69.54355
2013-03-07,77.62,77.96,77.59,77.75,7996500,77.05774889387789,69.61455
2013-03-08,77.84,78.22,77.7,78.19,8554100,77.30936025079392,69.68875
2013-03-11,77.92,78.52,77.84,78.44,8807600,77.56061352839527,69.7636
2013-03-12,78.5,78.69,78.21,78.56,8790500,77.7826994109741,69.8388
2013-03-13,78.52,78.67,78.2,78.55,7983400,77.95321065297986,69.9152
2013-03-14,78.67,79.1,78.49,79.1,10130400,78.20805273009545,69.9952
2013-03-15,78.62,79.24,78.62,79.19,18296500,78.42626323451867,70.0786
2013-03-18,78.72,79.19,78.7,78.81,8005400,78.51153807129229,70.15969999999999
2013-03-19,78.98,79.09,78.5,78.86,7095800,78.58897405544957,70.24295000000001
2013-03-20,79.18,79.61,79.17,79.45,8000800,78.78031315423856,70.32805
2013-03-21,79.12,79.5,78.77,79.01,8436300,78.83135467551888,70.4142
2013-03-22,79.11,79.74,79.02,79.74,6873100,79.03327585873691,70.5012
2013-03-25,79.83,79.94,79.47,79.68,9616600,79.17699233457316,70.58855
2013-03-26,79.93,80.8815,79.85,80.85,12682900,79.54877181577912,70.6788
2013-03-27,80.56,81.35,80.27,81.27,10703400,79.93126696782821,70.77114999999999
2013-03-28,81.37,81.59,80.95,81.53,11332100,80.2865409749775,70.8639
2013-04-01,81.39,81.965,81.28,81.93,7376800,80.65175409164917,70.96295
2013-04-02,82.0,82.69,81.9,82.69,10342200,81.10469762683825,71.06099999999999
2013-04-03,82.74,82.95,81.57,82.07,12254000,81.31920926531863,71.1491
2013-04-04,82.2,82.72,81.925,82.41,10303000,81.56160720635894,71.23389999999999
2013-04-05,81.79,82.11,81.62,82.04,8581400,81.66791671605695,71.31405
2013-04-08,81.27,81.39,80.31,81.11,15828500,81.54393522359985,71.38810000000001
2013-04-09,81.26,81.75,81.24,81.52,9111000,81.5386162850221,71.4621
2013-04-10,81.83,82.2,81.735,82.02,7583200,81.64559044390607,71.5372
2013-04-11,82.14,82.96,82.08,82.32,9882700,81.79545923414916,71.61685
2013-04-12,82.25,82.74,82.17,82.74,6987000,82.00535718211601,71.6974
2013-04-15,82.72,83.09,81.71,81.71,12385800,81.9397222527569,71.77345
2013-04-16,82.33,83.54,82.07,83.44,12620000,82.2731173076998,71.85855000000001
2013-04-17,83.36,84.43,83.29,83.9,13693300,82.63464679487763,71.94385
2013-04-18,83.96,84.3,83.03,83.18,9921500,82.75583639601594,72.02505000000001
2013-04-19,83.51,84.57,83.47,84.49,10787600,83.14120608579017,72.1097
2013-04-22,84.59,84.93,84.195,84.83,6989900,83.51649362228125,72.19385
2013-04-23,84.99,85.68,84.0,85.45,8982100,83.94616170621875,72.28089999999999
2013-04-24,85.68,85.74,84.28,84.39,9480600,84.04479243817013,72.36395
2013-04-25,84.54,85.44,84.34,85.22,8689400,84.30594967413232,72.45185
2013-04-26,85.3,85.49,84.805,85.12,6784700,84.48684974654736,72.53855
2013-04-29,85.02,85.89,84.91,85.58,8038000,84.72977202509239,72.62705
2013-04-30,85.39,85.7,84.89,85.23,12099600,84.84093379729408,72.7137
2013-05-01,84.5,85.13,83.88,84.23,12312100,84.70517073122873,72.7963
2013-05-02,84.44,85.21,84.17,85.16,8668900,84.8062439020668,72.87904999999999
2013-05-03,85.58,85.99,85.45,85.75,9213800,85.01596747938528,72.96555
2013-05-06,85.78,85.78,84.55,84.68,8815600,84.94130803952189,73.04395
2013-05-07,84.87,85.57,84.63,85.53,9061800,85.07212847518369,73.12475
2013-05-08,85.48,85.6,84.93,85.46,8044600,85.1583221473651,73.20439999999999
2013-05-09,85.45,85.691,84.963,85.15,8342000,85.15647278128397,73.28699999999999
2013-05-10,85.29,85.76,85.181,85.76,7594800,85.29058994099864,73.37525
2013-05-13,85.56,86.07,85.44,85.85,6631500,85.4149032874434,73.46775
2013-05-14,85.76,87.08,85.76,86.97,10360700,85.76048033467819,73.56495000000001
2013-05-15,86.94,87.88,86.94,87.64,13444400,86.17815137141638,73.65944999999999
2013-05-16,87.33,87.77,87.06,87.45,9441900,86.46078439999052,73.7491
2013-05-17,87.47,88.2,87.41,88.09,11437700,86.82283231110374,73.8423
2013-05-20,88.1,88.2,87.81,88.01,7235800,87.08664735308068,73.93625
2013-05-21,87.94,88.64,87.79,88.59,10099600,87.42072571906276,74.03229999999999
2013-05-22,88.7,89.99,88.2,88.46,13825900,87.65167555927103,74.13235
2013-05-23,87.11,87.97,87.0,87.21,14446900,87.55352543498857,74.22279999999999
2013-05-24,86.8,87.03,86.49,86.82,10390100,87.39051978276889,74.31269999999999
2013-05-28,87.54,88.29,87.27,87.61,8380200,87.4392931643758,74.4093
2013-05-29,87.08,87.16,85.14,85.65,11872100,87.04167246118118,74.4958
2013-05-30,85.71,86.31,85.68,85.99,7801200,86.80796746980758,74.58415
2013-05-31,85.68,85.99,84.18,84.18,13302700,86.22397469873923,74.66185
2013-06-03,84.28,84.71,83.37,84.71,11768500,85.88753587679717,74.7431
2013-06-04,84.72,85.03,83.56,84.1,9972000,85.49030568195336,74.8204
2013-06-05,83.91,85.0,83.48,83.68,9839100,85.08801553040817,74.89705
2013-06-06,83.59,84.46,82.65,84.46,10671000,84.94845652365079,74.97835
2013-06-07,84.96,85.18,84.4,84.91,8907700,84.93991062950617,75.0639
2013-06-10,85.01,85.71,84.73,85.14,8477100,84.98437493406036,75.1511
2013-06-11,84.76,85.02,84.13,84.69,8967000,84.91895828204694,75.23565
2013-06-12,85.18,85.5,83.7,83.74,8413200,84.65696755270318,75.3156
2013-06-13,83.6,84.96,83.0804,84.91,8570000,84.7131969854358,75.40145
2013-06-14,84.71,85.48,84.66,84.91,6357100,84.75693098867228,75.488
2013-06-17,85.37,86.405,84.98,85.63,8429100,84.95094632452289,75.57870000000001
2013-06-18,85.75,86.44,85.63,86.36,7233600,85.2640693635178,75.67295
2013-06-19,86.43,86.5,84.8,84.86,8288400,85.17427617162495,75.7604
2013-06-20,84.21,84.45,82.12,82.62,15172600,84.60665924459718,75.83745
2013-06-21,83.0,84.32,82.5,83.2,20715800,84.29406830135336,75.9163
2013-06-24,82.92,85.31,82.81,84.61,14777500,84.36427534549706,76.00305
2013-06-25,85.16,85.59,84.54,85.35,11239400,84.58332526871993,76.09345
2013-06-26,85.95,87.32,85.94,86.99,11966500,85.11814187567106,76.1892
2013-06-27,87.53,87.8224,86.49,86.71,8890300,85.47188812552193,76.28335
2013-06-28,86.72,87.38,85.85,85.86,11896300,85.55813520873927,76.37175
2013-07-01,85.72,87.64,85.5,86.63,9905200,85.796327384575,76.4639
2013-07-02,86.65,87.2,86.21,86.57,8572100,85.96825463244721,76.556
2013-07-03,86.72,87.04,86.1,86.78,3599900,86.14864249190339,76.64495
2013-07-05,87.58,87.88,86.92,87.87,5403600,86.53116638259152,76.74195
2013-07-08,88.09,88.99,87.97,88.59,12051400,86.98868496423785,76.84365000000001
2013-07-09,88.65,89.08,88.36,88.88,9348600,87.40897719440721,76.9453
2013-07-10,88.88,89.48,88.81,89.24,7067100,87.81587115120561,77.04849999999999
2013-07-11,89.81,89.93,89.0,89.67,8941300,88.22789978427103,77.15235
2013-07-12,89.69,89.99,89.38,89.99,7590600,88.61947760998858,77.257
2013-07-15,89.91,90.81,89.76,90.4,13343200,89.01514925221333,77.36399999999999
2013-07-16,91.04,91.66,90.13,90.4,11409200,89.3228938628326,77.46940000000001
2013-07-17,90.58,90.97,89.88,90.13,12832200,89.50225078220313,77.57505
2013-07-18,90.33,90.9493,90.06,90.17,8329300,89.65063949726911,77.68085
2013-07-19,90.24,92.27,90.05,92.23,12506300,90.22383072009819,77.79745
2013-07-22,92.08,92.56,91.61,92.28,9916200,90.68075722674304,77.9132
2013-07-23,92.39,92.855,92.11,92.42,8467700,91.06725562080014,78.0305
2013-07-24,92.65,92.66,91.75,92.36,6846300,91.35453214951121,78.1473
2013-07-25,92.0,92.75,91.75,92.57,7368000,91.6246361162865,78.2638
2013-07-26,92.32,92.93,91.653,92.83,8663700,91.89249475711172,78.3797
2013-07-29,92.63,93.39,92.61,93.21,7925000,92.18527369997578,78.49855
2013-07-30,93.47,93.97,93.02,93.17,8863000,92.40410176664783,78.62235
2013-07-31,93.23,94.42,93.19,93.5,11365700,92.64763470739275,78.74875
2013-08-01,94.16,94.4,93.705,93.77,11098600,92.89704921686103,78.87774999999999
2013-08-02,93.56,94.39,93.45,94.39,8503100,93.22881605755859,79.00985
2013-08-05,94.05,94.3,93.43,93.8,7192400,93.35574582254557,79.13585
2013-08-06,93.88,93.94,93.5,93.81,6415000,93.45669119531323,79.25715
2013-08-07,93.6,94.03,93.47,93.66,9056900,93.50187092968807,79.37045
2013-08-08,94.27,94.37,92.71,93.34,11090000,93.46589961197961,79.47455
2013-08-09,93.39,93.39,91.78,92.36,12135800,93.22014414265081,79.57705
2013-08-12,92.08,92.77,91.755,92.0,11012300,92.94900099983951,79.67815
2013-08-13,91.89,93.35,91.76,93.01,10099800,92.96255633320851,79.78875
2013-08-14,92.79,92.95,90.51,90.7,12716800,92.45976603693995,79.88855
2013-08-15,90.32,90.41,89.09,89.55,12010700,91.8131513620644,79.9806
2013-08-16,89.13,89.8025,88.77,89.37,14100700,91.2702288371612,80.07295
2013-08-19,89.47,91.25,89.35,90.45,8687000,91.08795576223649,80.17110000000001
2013-08-20,90.55,91.65,89.73,89.73,8559200,90.78618781507282,80.26225000000001
2013-08-21,89.47,89.63,88.68,88.8,7940700,90.34481274505664,80.35175
2013-08-22,88.76,89.03,88.12,88.26,7191900,89.88152102393295,80.4391
2013-08-23,87.93,88.44,87.21,88.41,7714900,89.55451635194785,80.5261
2013-08-26,88.36,88.48,87.3899,87.53,6724500,89.10462382929278,80.61205
2013-08-27,86.97,87.08,85.96,86.17,9941200,88.45248520056104,80.69465
2013-08-28,86.36,86.91,85.88,86.53,8829200,88.02526626710304,80.77794999999999
2013-08-29,86.41,87.14,85.99,86.57,5768800,87.70187376330236,80.86240000000001
2013-08-30,86.78,86.78,85.85,86.41,7471300,87.41479070479072,80.9469
2013-09-03,86.89,87.3,86.03,86.42,7590500,87.19372610372612,81.03265
2013-09-04,86.46,87.245,86.251,86.9,8458800,87.12845363623143,81.12180000000001
2013-09-05,87.0,87.17,86.62,87.04,5647900,87.10879727262444,81.21105
2013-09-06,87.22,87.92,86.0,87.16,10034900,87.12017565648567,81.30059999999999
2013-09-09,87.39,87.6,87.01,87.56,6819700,87.21791439948886,81.39005
2013-09-10,88.14,88.58,87.85,88.53,8658700,87.50948897738023,81.48474999999999
2013-09-11,88.63,89.27,88.145,89.23,8098100,87.89182476018462,81.5831
2013-09-12,89.3,89.57,88.88,89.01,7938500,88.14030814681026,81.68270000000001
2013-09-13,89.13,89.25,88.205,88.57,7738600,88.23579522529687,81.78150000000001
2013-09-16,89.43,89.57,88.83,89.03,7563700,88.41228517523089,81.8802
2013-09-17,89.05,89.22,88.58,89.06,6291100,88.55622180295737,81.9794
2013-09-18,88.91,89.91,88.3,89.91,10115500,88.85706140230018,82.08030000000001
2013-09-19,90.05,90.2,89.79,90.07,6721000,89.12660331290013,82.1824
2013-09-20,90.2,90.72,89.68,89.68,14708600,89.24958035447789,82.2815
2013-09-23,89.43,89.75,88.81,89.09,7376200,89.2141180534828,82.37709999999998
2013-09-24,89.02,89.2,88.15,88.22,7797500,88.99320293048663,82.46795
2013-09-25,88.42,88.47,87.07,87.08,7493200,88.56804672371183,82.55109999999999
2013-09-26,87.28,87.7032,86.72,87.07,6400600,88.23514745177587,82.63345000000001
2013-09-27,86.81,86.94,86.44,86.73,5461100,87.90067024027013,82.7116
2013-09-30,86.33,86.95,86.15,86.69,7962300,87.63163240909898,82.79025
2013-10-01,86.59,87.49,86.26,87.47,6318700,87.59571409596587,82.87385
2013-10-02,87.13,87.29,86.44,87.29,6383400,87.52777763019569,82.95684999999999
2013-10-03,87.19,87.4,86.28,86.58,7724600,87.31716037904108,83.03505
2013-10-04,86.82,87.415,86.56,87.31,6050000,87.31556918369863,83.11685000000001
2013-10-07,86.7,86.98,86.29,86.59,5705200,87.15433158732115,83.19665
2013-10-08,86.62,86.74,85.57,85.61,8669800,86.81114679013868,83.27095
2013-10-09,85.93,86.23,85.5,85.96,8014200,86.62200305899675,83.3494
2013-10-10,86.72,87.78,86.7,87.78,8647900,86.87933571255303,83.4382
2013-10-11,88.62,89.48,88.02,89.45,8449800,87.4505944430968,83.53460000000001
2013-10-14,88.83,89.89,88.63,89.8,9198600,87.97268456685306,83.63315
2013-10-15,90.33,91.46,89.93,89.93,11024000,88.40764355199683,83.73540000000001
2013-10-16,90.42,91.17,90.16,91.11,8116000,89.00816720710864,83.84045
2013-10-17,90.87,92.0,90.77,91.97,8569600,89.66635227219561,83.94609999999999
2013-10-18,91.75,92.05,91.14,91.63,9082600,90.10271843392992,84.05055
2013-10-21,91.63,91.63,90.77,91.2,6940500,90.34655878194549,84.1488
2013-10-22,91.53,92.56,91.495,92.36,9635500,90.79399016373539,84.2536
2013-10-23,92.07,92.43,91.52,92.1,6449600,91.08421457179419,84.35705
2013-10-24,92.65,92.99,92.14,92.35,5251000,91.3655002225066,84.46015000000001
2013-10-25,92.04,92.27,91.78,92.09,6076000,91.52650017306068,84.55965
2013-10-28,91.96,92.8,91.92,92.39,6551000,91.71838902349164,84.65985
2013-10-29,92.8,93.175,92.58,93.14,6096700,92.03430257382684,84.76275
2013-10-30,93.27,93.45,92.65,92.79,6295400,92.20223533519865,84.86485
2013-10-31,92.85,93.35,92.32,92.61,7773900,92.29284970515451,84.96499999999997
2013-11-01,92.3801,93.5799,92.3801,93.37,6835900,92.5322164373424,85.06735
2013-11-04,93.46,93.5,92.43,93.03,6862500,92.64283500682187,85.16635000000001
2013-11-05,92.54,92.95,92.28,92.81,5350600,92.67998278308367,85.26695
2013-11-06,93.03,93.2,92.72,93.04,5301300,92.75998660906508,85.36789999999999
2013-11-07,93.19,93.35,92.69,92.69,6116900,92.74443402927284,85.46585
2013-11-08,92.63,94.1,92.56,94.05,7229500,93.03455980054554,85.56649999999999
2013-11-11,93.97,94.64,93.94,94.29,4723100,93.31354651153542,85.66985000000001
2013-11-12,93.98,94.09,93.0,93.56,7639600,93.36831395341643,85.76559999999999
2013-11-13,93.36,93.45,92.32,93.34,8954300,93.36202196376834,85.86184999999999
2013-11-14,93.4,94.14,93.4,93.92,7045700,93.48601708293093,85.96185
2013-11-15,93.63,94.4,93.55,94.39,7063000,93.68690217561294,86.06289999999998
2013-11-18,94.36,94.6,94.01,94.3,8492000,93.82314613658784,86.16385
2013-11-19,94.27,94.92,94.0,94.86,6624200,94.05355810623499,86.26485000000001
2013-11-20,94.94,95.47,94.66,95.15,7076500,94.297211860405,86.36364999999999
2013-11-21,95.46,95.75,95.047,95.2,6896200,94.49783144698166,86.46435
2013-11-22,94.39,95.58,94.39,95.25,6462100,94.66498001431907,86.5632
2013-11-25,95.49,95.99,95.08,95.63,6374600,94.87942890002594,86.6643
2013-11-26,95.58,95.87,94.97,95.06,7267600,94.91955581113129,86.7606
2013-11-27,95.34,95.37,94.61,94.98,4603800,94.93298785310212,86.85719999999999
2013-11-29,95.23,95.5,94.43,94.66,4106800,94.8723238857461,86.95145000000001
2013-12-02,94.41,94.6597,93.965,94.28,5827400,94.7406963555803,87.04205
2013-12-03,94.2,94.56,93.51,93.97,9061100,94.56943049878467,87.12709999999998
2013-12-04,93.76,94.25,93.13,93.63,6218500,94.3606681657214,87.212
2013-12-05,93.42,93.63,92.66,92.97,8666200,94.0516307955611,87.2925
2013-12-06,93.6,94.48,93.42,94.44,7280400,94.13793506321419,87.38345000000001
2013-12-09,94.3,94.48,93.7,94.44,6974500,94.20506060472215,87.47779999999999
2013-12-10,94.58,94.79,93.96,94.14,7576600,94.19060269256167,87.56974999999998
2013-12-11,94.4,94.45,93.03,93.11,9424300,93.9504687608813,87.65369999999999
2013-12-12,92.84,92.86,91.07,91.16,12285700,93.33036459179657,87.72895
2013-12-13,91.46,91.855,91.08,91.35,7909000,92.89028357139733,87.80220000000001
2013-12-16,91.42,92.32,91.16,91.37,6623000,92.55244277775348,87.87305
2013-12-17,91.3,91.33,90.5,90.66,8794000,92.13189993825272,87.93805
2013-12-18,90.95,92.66,89.77,92.64,9691100,92.24481106308545,88.0143
2013-12-19,92.4,92.4,91.415,91.98,7341000,92.18596416017758,88.08545
2013-12-20,91.95,92.75,91.95,92.09,11265000,92.16463879124923,88.15494999999999
2013-12-23,92.56,92.68,91.76,92.03,5312200,92.13471905986052,88.2229
2013-12-24,92.18,92.39,91.85,92.06,3147300,92.11811482433596,88.29039999999999
2013-12-26,91.99,92.54,91.77,92.54,3459100,92.21186708559463,88.36035
2013-12-27,92.77,92.96,92.18,92.35,3511300,92.24256328879582,88.4266
2013-12-30,92.16,92.3,91.73,92.3,4370100,92.25532700239675,88.49214999999998
2013-12-31,92.17,92.216,91.151,91.59,6348200,92.1074765574197,88.55605
2014-01-02,91.14,91.73,91.01,91.03,5919600,91.86803732243754,88.6169
2014-01-03,91.29,92.22,91.26,91.85,5637600,91.86402902856253,88.6789
2014-01-06,91.93,92.75,91.87,92.33,7443500,91.96757813332641,88.7455
2014-01-07,93.04,94.62,92.99,94.29,11063300,92.4836718814761,88.81824999999999
2014-01-08,94.17,94.6,93.88,94.16,9096700,92.85618924114807,88.89065
2014-01-09,94.94,95.38,94.09,94.73,7944700,93.27259163200407,88.96005000000001
2014-01-10,94.64,94.975,94.14,94.74,6697400,93.5986823804476,89.0274
2014-01-13,94.37,94.99,94.06,94.5,9589200,93.79897518479258,89.09225
2014-01-14,94.6,94.9,94.32,94.72,7567300,94.00364736594979,89.15620000000001
2014-01-15,94.65,95.2701,94.51,94.8,7390700,94.18061461796094,89.21674999999999
2014-01-16,94.6,95.0884,94.23,94.64,8401100,94.28270025841407,89.27959999999999
2014-01-17,94.72,95.17,94.38,95.06,13714400,94.45543353432205,89.34285
2014-01-21,94.93,95.1,92.62,94.03,16368400,94.36089274891715,89.40279999999998
2014-01-22,93.99,94.55,93.54,94.32,8875500,94.35180547138,89.46885
2014-01-23,93.74,93.8,92.41,92.74,9322300,93.99362647774001,89.52495
2014-01-24,92.12,92.61,90.61,90.61,10604200,93.24170948268667,89.56790000000001
2014-01-27,90.3,90.76,89.85,89.94,8685200,92.50799626431186,89.60600000000001
2014-01-28,90.58,90.6,89.79,90.1,8254400,91.97288598335366,89.6428
2014-01-29,89.47,89.71,88.53,88.9,11160100,91.29002243149729,89.67875
2014-01-30,89.62,89.78,89.01,89.5,6874900,90.89223966894234,89.70905
2014-01-31,89.01,89.34,88.15,88.47,12193800,90.35396418695515,89.73190000000001
2014-02-03,88.75,88.78,86.61,86.78,13944600,89.55974992318734,89.7499
2014-02-04,86.93,87.28,86.09,86.62,11436400,88.90647216247905,89.76055000000001
2014-02-05,86.49,87.67,86.48,87.28,10667300,88.54503390415037,89.7728
2014-02-06,87.63,88.76,87.55,88.75,10037900,88.5905819254503,89.7893
2014-02-07,88.92,90.04,88.61,90.04,9435100,88.91267483090579,89.81755
2014-02-10,90.24,91.08,89.8,91.07,8080200,89.39208042403783,89.84679999999999
2014-02-11,91.09,92.97,90.95,92.97,11556300,90.18717366314054,89.88605
2014-02-12,92.95,92.99,91.95,92.42,7696100,90.68335729355375,89.92025000000001
2014-02-13,92.0,92.62,91.71,92.56,5926000,91.10038900609736,89.9569
2014-02-14,92.6,92.945,92.0282,92.76,5485100,91.46919144918684,89.99955
2014-02-18,92.77,92.85,92.09,92.17,6926500,91.62492668270087,90.0346
2014-02-19,92.0,92.75,91.57,91.64,2006249,91.62827630876735,90.06405
2014-02-20,91.63,92.73,91.31,92.38,2027625,91.79532601793017,90.10255
2014-02-21,91.86,92.245,91.45,91.52,7381500,91.73414245839012,90.1325
2014-02-24,91.45,92.06,91.1,91.11,8406700,91.59544413430343,90.16075000000001
2014-02-25,91.59,91.87,90.66,91.11,6383400,91.48756766001378,90.19055
2014-02-26,91.11,91.54,90.77,91.11,6334100,91.40366373556627,90.2173
2014-02-27,91.16,91.42,90.75,91.36,7040300,91.39396068321821,90.24484999999999
2014-02-28,91.42,92.64,91.06,92.12,9643700,91.55530275361416,90.27060000000002
2014-03-03,91.13,91.98,90.83,91.56,7506700,91.55634658614434,90.2902
2014-03-04,92.47,93.46,92.25,93.34,8796300,91.9527140114456,90.31965
2014-03-05,93.27,93.3,92.38,92.59,6842500,92.09433312001325,90.34215
2014-03-06,93.19,93.65,92.82,92.89,7718300,92.27114798223252,90.36654999999999
2014-03-07,93.37,93.48,92.6901,93.32,6792000,92.50422620840307,90.3902
2014-03-10,93.17,93.49,92.79,93.45,4878200,92.71439816209127,90.41515
2014-03-11,93.71,93.75,93.09,93.49,5837200,92.88675412607098,90.44655
2014-03-12,92.82,93.62,92.65,93.6,6154900,93.04525320916632,90.48045
2014-03-13,93.85,94.2,92.98,93.0,7659400,93.0351969404627,90.5074
2014-03-14,92.88,93.44,92.46,92.81,7337800,92.98515317591543,90.5432
2014-03-17,93.26,94.18,93.18,93.93,5872600,93.19511913682311,90.58290000000001
2014-03-18,93.9,94.24,93.48,93.94,5891900,93.36064821752909,90.6317
2014-03-19,93.89,94.36,92.92,93.59,5937600,93.41161528030041,90.6761
2014-03-20,93.52,94.19,92.96,94.12,5727400,93.56903410690032,90.72619999999999
2014-03-21,94.77,95.93,93.88,95.93,23988800,94.0936931942558,90.78744999999999
2014-03-24,95.3,95.43,94.54,95.2,13944100,94.33953915108785,90.84115
2014-03-25,95.7,97.7,95.7,97.38,14167300,95.01519711751277,90.90350000000001
2014-03-26,97.51,98.47,97.05,97.05,11215100,95.46737553584326,90.96305000000001
2014-03-27,97.08,97.7,96.26,97.28,8694600,95.87018097232254,91.02600000000001
2014-03-28,97.51,98.22,96.96,97.44,8816000,96.21902964513976,91.09450000000001
2014-03-31,98.0,98.6,97.61,98.23,7545700,96.66591194621981,91.1611
2014-04-01,98.31,98.68,97.37,97.94,7068500,96.94904262483763,91.22625
2014-04-02,98.01,98.39,97.37,98.23,7995600,97.23369981931816,91.28925
2014-04-03,97.97,98.34,97.53,98.26,5471200,97.46176652613634,91.34875
2014-04-04,98.62,99.38,98.32,98.42,10309700,97.67470729810604,91.41655
2014-04-07,98.39,99.36,97.83,97.89,11409200,97.72255012074915,91.49289999999999
2014-04-08,98.03,98.725,97.5,98.06,9601800,97.7975389828049,91.5672
2014-04-09,98.42,99.0,97.78,98.95,8921300,98.05364143107047,91.6389
2014-04-10,98.86,98.93,96.52,96.54,9667800,97.71727666861037,91.69484999999999
2014-04-11,96.2,97.199,96.05,96.87,8710700,97.52899296447474,91.74425000000001
2014-04-14,97.28,97.36,96.25,97.14,8617200,97.44255008348036,91.79639999999999
2014-04-15,98.45,99.21,98.05,99.2,13999100,97.83309450937361,91.86310000000002
2014-04-16,99.57,99.71,98.07,98.75,11308000,98.03685128506837,91.92370000000001
2014-04-17,98.69,99.65,98.69,98.96,9153500,98.24199544394206,91.98565
2014-04-21,99.01,100.13,98.67,100.0,7031400,98.63266312306605,92.05175
2014-04-22,100.0,100.75,99.74,100.18,7937900,98.97651576238471,92.1133
2014-04-23,100.24,100.56,99.92,100.22,5876000,99.25284559296588,92.17145000000001
2014-04-24,100.24,100.37,99.55,99.96,6149900,99.40999101675123,92.22685000000001
2014-04-25,99.97,100.26,99.4,99.79,5895900,99.49443745747318,92.27960000000002
2014-04-28,100.56,101.5,100.1201,101.34,8792900,99.9045624669236,92.33795
2014-04-29,101.63,101.98,100.96,101.03,7811200,100.15465969649613,92.39315
2014-04-30,100.84,101.67,100.7,101.29,8513600,100.40695754171921,92.44760000000001
2014-05-01,100.77,101.03,99.93,100.53,6590500,100.43430031022605,92.49825000000001
2014-05-02,100.17,100.38,98.88,99.31,8744200,100.18445579684249,92.54415
2014-05-05,99.29,100.17,99.04,100.0,5438200,100.14346561976637,92.59330000000001
2014-05-06,100.02,100.02,99.51,99.51,5795900,100.00269548204051,92.6297
2014-05-07,99.85,101.045,99.35,100.91,8720800,100.20431870825372,92.67285
2014-05-08,100.67,101.09,100.36,100.5,5667900,100.27002566197511,92.71325
2014-05-09,100.86,101.25,100.41,100.91,5691700,100.4122421815362,92.756
